###THIS IS A CHAT LOG DATASET of GREEDGODX

Date,Channel,Username,Message,Tag_owner,Cleanest_message
2021-09-14 17:51:39,greekgodx ,jamboxp,EZ Go to them EZ Go to them EZ Go to them EZ Go to them EZ Go to them EZ Go to them EZ Go to them EZ Go to them EZ Go to them EZ Go to them,0,EZ
2021-09-14 17:51:39,greekgodx ,spike_o5,OMEGALUL,0,OMEGALUL
2021-09-14 17:51:40,greekgodx ,betweenwas,EZ,0,EZ
2021-09-14 17:51:41,greekgodx ,africanplaya,DansGame TRUEING,0,dangan true
2021-09-14 17:51:41,greekgodx ,huck110,STREAM SNIPERS LUL,0,LUL
2021-09-14 17:51:41,greekgodx ,invincible_vltrm,BOOBA,0,BOOBA
2021-09-14 17:51:41,greekgodx ,i_am_nab,DansGame ewwww,0,dangan
2021-09-14 17:51:42,greekgodx ,rs3isbetterree,BOOBA,0,BOOBA
2021-09-14 17:51:42,greekgodx ,leeqox,OMEGALUL,0,OMEGALUL
2021-09-14 17:51:43,greekgodx ,rayase_,BOOBA,0,BOOBA
2021-09-14 17:51:43,greekgodx ,dannystylez424,LULW,0,LULW
2021-09-14 17:51:43,greekgodx ,superevilfinn,BOOBA SEX TIME,0,BOOBA
2021-09-14 17:51:44,greekgodx ,nowthatswhaticallkkona,LULW,0,LULW
2021-09-14 17:51:44,greekgodx ,pygmy0,EZ Clap,0,EZ Clap
2021-09-14 17:51:44,greekgodx ,gianfrishow,BOOBA,0,BOOBA
2021-09-14 17:51:45,greekgodx ,tk0777,LUL,0,LUL
2021-09-14 17:51:45,greekgodx ,paxt___,PogU,0,PogU
2021-09-14 17:51:45,greekgodx ,nocapintended,OMEGALUL,0,OMEGALUL
2021-09-14 17:51:46,greekgodx ,wavydelics,stranded at sea OMEGALUL,0,OMEGALUL
2021-09-14 17:51:47,greekgodx ,sark3585,TwaT,0,twat
2021-09-14 17:51:47,greekgodx ,paxt___,EZ,0,EZ
2021-09-14 17:51:49,greekgodx ,erixp,OMEGALUL,0,OMEGALUL
2021-09-14 17:51:49,greekgodx ,gabenator,BOOBA,0,BOOBA
2021-09-14 17:51:49,greekgodx ,ben420_,EZ Clap,0,EZ Clap
2021-09-14 17:51:49,greekgodx ,stanmeister,monkaW,0,monkaW
2021-09-14 17:51:49,greekgodx ,saiyang325,WutFace WutFace WutFace,0,WutFace
2021-09-14 17:51:50,greekgodx ,fletchdawg,monkaW,0,monkaW
2021-09-14 17:51:50,greekgodx ,luketheleftist,OH GOD,0,god
2021-09-14 17:51:50,greekgodx ,mustfax19,LUL,0,LUL
2021-09-14 17:51:51,greekgodx ,mindshape,OMEGALUL,0,OMEGALUL
2021-09-14 17:51:51,greekgodx ,lucky_2o21_bruvv,Sadge,0,Sadge
2021-09-14 17:51:53,greekgodx ,beeristhedevil,LUL,0,LUL
2021-09-14 17:51:53,greekgodx ,rapidarc_,monkaW,0,monkaW
2021-09-14 17:51:53,greekgodx ,nocapintended,monkaW,0,monkaW
2021-09-14 17:51:53,greekgodx ,travinatorog,monkaW,0,monkaW
2021-09-14 17:51:53,greekgodx ,solvents,FAKE TAXI PagMan,0,fake
2021-09-14 17:51:53,greekgodx ,fletchdawg,OMEGALUL,0,OMEGALUL
2021-09-14 17:51:53,greekgodx ,kaecilius13,LULW,0,LULW
2021-09-14 17:51:53,greekgodx ,erixp,IDIOT OMEGALUL,0,idiot OMEGALUL
2021-09-14 17:51:53,greekgodx ,sark3585,monkaW,0,monkaW
2021-09-14 17:51:54,greekgodx ,rowwwy,Drop some gam e,0,drop
2021-09-14 17:51:54,greekgodx ,ivanfunny8,EZ HES IN ( Kapp ),0,EZ
2021-09-14 17:51:54,greekgodx ,x808,OMEGALUL,0,OMEGALUL
2021-09-14 17:51:54,greekgodx ,wondrous_shoopuf,OMEGALUL,0,OMEGALUL
2021-09-14 17:51:54,greekgodx ,alundz0114,POG DONT CARE,0,pog care
2021-09-14 17:51:54,greekgodx ,zacke24rj,monkaW,0,monkaW
2021-09-14 17:51:54,greekgodx ,spike_77,OMEGALUL,0,OMEGALUL
2021-09-14 17:51:54,greekgodx ,lordisaac_,monkaW,0,monkaW
2021-09-14 17:51:54,greekgodx ,majik,monkaW,0,monkaW
2021-09-14 17:51:54,greekgodx ,mrdude90,monkaW,0,monkaW
2021-09-14 17:51:55,greekgodx ,spike_o5,OMEGALUL 󠀀,0,OMEGALUL
2021-09-14 17:51:55,greekgodx ,betweenwas,EZ EZ,0,EZ
2021-09-14 17:51:55,greekgodx ,ant__k,m8 pepeMeltdown,0,my
2021-09-14 17:51:56,greekgodx ,fletchdawg,monkaS,0,monkaS
2021-09-14 17:51:56,greekgodx ,nofriendsirl7,monkaS,0,monkaS
2021-09-14 17:51:56,greekgodx ,dafuxas,monkaW,0,monkaW
2021-09-14 17:51:56,greekgodx ,wizject,monkaW,0,monkaW
2021-09-14 17:51:56,greekgodx ,haj_oon,monkaS,0,monkaS
2021-09-14 17:51:56,greekgodx ,paxt___,OMEGALUL,0,OMEGALUL
2021-09-14 17:51:56,greekgodx ,kian22,OCTOPUS monkaW @Greekgodx,0,monkaW
2021-09-14 17:51:56,greekgodx ,sirwaddleton,monkaW ?,0,monkaW
2021-09-14 17:51:56,greekgodx ,comitatvs,monkaS,0,monkaS
2021-09-14 17:51:56,greekgodx ,kabooki_,LULW,0,LULW
